match_id,player_slot,account_id,hero_id,leaver_status,rank_tier,is_anonymous,run_id
8912751879,128,185507622,67,0,63.0,False,eu_500
8912751879,129,996175160,27,0,52.0,False,eu_500
8912751879,130,69597145,36,0,63.0,False,eu_500
8912751879,131,166230600,35,0,54.0,False,eu_500
8912751879,132,348543602,60,0,64.0,False,eu_500
8912751882,0,220088011,7,0,80.0,False,eu_500
8912751882,1,1270946154,18,0,80.0,False,eu_500
8912751882,2,1070480349,87,0,80.0,False,eu_500
8912751882,3,1838948059,97,0,80.0,False,eu_500
8912751882,4,137741316,105,0,80.0,False,eu_500
8912751882,128,392572883,74,0,80.0,False,eu_500
8912751882,129,91583632,86,0,80.0,False,eu_500
8912751882,130,134345434,3,0,63.0,False,eu_500
8912751882,131,311325752,20,0,80.0,False,eu_500
8912751882,132,1000397190,104,0,80.0,False,eu_500
8912751886,0,236199943,95,0,,False,eu_500
8912751886,1,1922668464,84,0,13.0,False,eu_500
8912751886,2,47840171,111,0,34.0,False,eu_500
8912751886,3,811323764,86,0,22.0,False,eu_500
8912751886,4,86249315,29,0,41.0,False,eu_500
8912751886,128,1040069940,12,0,44.0,False,eu_500
8912751886,129,1334578994,43,0,32.0,False,eu_500
8912751886,130,1273988432,107,0,33.0,False,eu_500
8912751886,131,919012734,74,0,44.0,False,eu_500
8912751886,132,1166930069,57,0,,False,eu_500
8912751890,0,229733885,37,0,43.0,False,eu_500
8912751890,1,1226902092,38,0,43.0,False,eu_500
8912751890,2,414637530,22,0,43.0,False,eu_500
8912751890,3,116914423,53,0,44.0,False,eu_500
8912751890,4,1183290082,10,1,43.0,False,eu_500
8912751890,128,433917715,70,0,44.0,False,eu_500
8912751890,129,1057824610,47,0,41.0,False,eu_500
8912751890,130,174361976,31,0,44.0,False,eu_500
8912751890,131,1219819970,2,0,23.0,False,eu_500
8912751890,132,865790480,73,0,44.0,False,eu_500
8912751903,0,884268868,26,0,43.0,False,eu_500
8912751903,1,127523513,98,0,43.0,False,eu_500
8912751903,2,1250670033,5,0,41.0,False,eu_500
8912751903,3,886624202,1,0,45.0,False,eu_500
8912751903,4,1081407114,21,0,35.0,False,eu_500
8912751903,128,193820254,93,0,45.0,False,eu_500
8912751903,129,1435115146,68,0,41.0,False,eu_500
8912751903,130,113748065,36,0,43.0,False,eu_500
8912751903,131,1424728785,53,0,32.0,False,eu_500
8912751903,132,1030869918,11,0,44.0,False,eu_500
8912751910,0,186605986,71,0,44.0,False,eu_500
8912751910,1,218999045,20,0,43.0,False,eu_500
8912751910,2,292483236,22,0,41.0,False,eu_500
8912751910,3,389837618,50,0,42.0,False,eu_500
8912751910,4,1118320526,77,0,42.0,False,eu_500
8912751910,128,190819651,113,0,25.0,False,eu_500
8912751910,129,474608203,8,0,44.0,False,eu_500
8912751910,130,1718161252,29,0,31.0,False,eu_500
8912751910,131,126658506,105,0,42.0,False,eu_500
8912751910,132,166762254,74,0,35.0,False,eu_500
8912751912,0,149491273,80,0,53.0,False,eu_500
8912751912,1,350676127,76,0,45.0,False,eu_500
8912751912,2,164511558,102,0,,False,eu_500
8912751912,3,84785400,120,0,73.0,False,eu_500
8912751912,4,69178820,31,0,42.0,False,eu_500
8912751912,128,123767159,128,0,63.0,False,eu_500
8912751912,129,251361215,123,0,45.0,False,eu_500
8912751912,130,999854802,25,0,71.0,False,eu_500
8912751912,131,405120473,47,0,43.0,False,eu_500
8912751912,132,31827554,64,0,44.0,False,eu_500
8912751922,0,1395815683,20,0,34.0,False,eu_500
8912751922,1,1219559079,81,0,35.0,False,eu_500
8912751922,2,172465018,64,0,35.0,False,eu_500
8912751922,3,1890630339,74,0,41.0,False,eu_500
8912751922,4,465501047,30,0,35.0,False,eu_500
8912751922,128,887815420,47,0,41.0,False,eu_500
8912751922,129,164283805,86,0,41.0,False,eu_500
8912751922,130,374822664,131,0,32.0,False,eu_500
8912751922,131,172855810,14,0,41.0,False,eu_500
8912751922,132,1106435695,11,0,41.0,False,eu_500
8912751954,0,1215847977,11,0,80.0,False,eu_500
8912751954,1,1160745784,32,0,80.0,False,eu_500
8912751954,2,1182817768,129,0,80.0,False,eu_500
8912751954,3,1194948319,21,0,80.0,False,eu_500
8912751954,4,1046333373,43,0,80.0,False,eu_500
8912751954,128,1234806489,4,0,80.0,False,eu_500
8912751954,129,204866441,20,0,80.0,False,eu_500
8912751954,130,1486987939,113,0,80.0,False,eu_500
8912751954,131,1102425757,63,0,80.0,False,eu_500
8912751954,132,112439348,74,0,80.0,False,eu_500
8912751974,0,1849022125,135,0,24.0,False,eu_500
8912751974,1,1307809677,123,0,43.0,False,eu_500
8912751974,2,1244202721,74,0,54.0,False,eu_500
8912751974,3,386247970,33,0,51.0,False,eu_500
8912751974,4,1485688830,35,0,52.0,False,eu_500
8912751974,128,1168744659,145,0,52.0,False,eu_500
8912751974,129,257030843,6,0,45.0,False,eu_500
8912751974,130,379732322,14,0,,False,eu_500
8912751974,131,71991261,100,0,55.0,False,eu_500
8912751974,132,1024927572,40,0,45.0,False,eu_500
8912751978,0,404189779,46,0,64.0,False,eu_500
8912751978,1,48914750,86,0,71.0,False,eu_500
8912751978,2,147331821,58,0,65.0,False,eu_500
8912751978,3,911363491,55,0,63.0,False,eu_500
8912751978,4,109352499,14,0,72.0,False,eu_500
8912751978,128,1235628503,12,0,63.0,False,eu_500
8912751978,129,1123967855,90,0,71.0,False,eu_500
8912751978,130,57086631,98,0,63.0,False,eu_500
8912751978,131,252323631,75,0,63.0,False,eu_500
8912751978,132,1213158823,22,0,65.0,False,eu_500
8912751981,0,356935893,41,0,21.0,False,eu_500
8912751981,1,178549098,32,0,23.0,False,eu_500
8912751981,2,1631998674,84,0,13.0,False,eu_500
8912751981,3,1304340005,11,0,22.0,False,eu_500
8912751981,4,197754975,14,0,21.0,False,eu_500
8912751981,128,251549839,30,0,22.0,False,eu_500
8912751981,129,155156123,35,0,15.0,False,eu_500
8912751981,130,147385766,31,0,15.0,False,eu_500
8912751981,131,257657687,135,0,23.0,False,eu_500
8912751981,132,848829176,114,0,23.0,False,eu_500
8912751990,0,1032221135,36,0,65.0,False,eu_500
8912751990,1,1674420292,25,0,42.0,False,eu_500
8912751990,2,1207067658,2,0,35.0,False,eu_500
8912751990,3,1029871191,29,0,42.0,False,eu_500
8912751990,4,1867250763,104,0,22.0,False,eu_500
8912751990,128,1559406570,44,0,61.0,False,eu_500
8912751990,129,1593702253,126,0,,False,eu_500
8912751990,130,1883743787,60,0,53.0,False,eu_500
8912751990,131,188110842,26,0,62.0,False,eu_500
8912751990,132,1879626325,112,0,32.0,False,eu_500
8912751994,0,1684043111,42,0,24.0,False,eu_500
8912751994,1,1611415404,2,0,24.0,False,eu_500
8912751994,2,912356898,85,0,21.0,False,eu_500
8912751994,3,1102090513,75,0,24.0,False,eu_500
8912751994,4,1587703541,74,0,24.0,False,eu_500
8912751994,128,1286203182,19,0,24.0,False,eu_500
8912751994,129,850412249,27,0,31.0,False,eu_500
8912751994,130,1525060264,44,0,24.0,False,eu_500
8912751994,131,1807436245,71,0,25.0,False,eu_500
8912751994,132,1518650045,76,0,31.0,False,eu_500
8912751998,0,976250474,48,0,41.0,False,eu_500
8912751998,1,1098210753,100,0,35.0,False,eu_500
8912751998,2,1249149137,35,0,33.0,False,eu_500
8912751998,3,1407698019,2,0,35.0,False,eu_500
8912751998,4,1540089975,88,0,33.0,False,eu_500
8912751998,128,1070590019,114,0,41.0,False,eu_500
8912751998,129,404194491,44,0,41.0,False,eu_500
8912751998,130,233571347,29,0,42.0,False,eu_500
8912751998,131,1548975203,11,0,25.0,False,eu_500
8912751998,132,178796377,58,0,41.0,False,eu_500
8912752008,0,1064694026,11,0,72.0,False,eu_500
8912752008,1,1211232889,107,0,72.0,False,eu_500
8912752008,2,1122614006,120,0,72.0,False,eu_500
8912752008,3,132086264,7,0,73.0,False,eu_500
8912752008,4,1173860656,31,0,64.0,False,eu_500
8912752008,128,1677511411,131,0,65.0,False,eu_500
8912752008,129,191902208,42,0,73.0,False,eu_500
8912752008,130,69688876,81,0,72.0,False,eu_500
8912752008,131,1901944348,65,0,72.0,False,eu_500
8912752008,132,205856474,25,0,72.0,False,eu_500
8912752009,0,179350677,8,0,80.0,False,eu_500
8912752009,1,253641641,111,0,35.0,False,eu_500
8912752009,2,841738751,131,0,73.0,False,eu_500
8912752009,3,442775279,2,0,80.0,False,eu_500
8912752009,4,113667540,76,0,75.0,False,eu_500
8912752009,128,360298452,107,0,75.0,False,eu_500
8912752009,129,168164475,26,0,80.0,False,eu_500
8912752009,130,315316880,97,0,80.0,False,eu_500
8912752009,131,129005678,20,0,75.0,False,eu_500
8912752009,132,130334851,110,0,75.0,False,eu_500
8912752018,0,1423377866,62,0,31.0,False,eu_500
8912752018,1,134152811,2,0,34.0,False,eu_500
8912752018,2,1599829416,105,0,33.0,False,eu_500
8912752018,3,1714480311,34,0,23.0,False,eu_500
8912752018,4,917924298,48,0,34.0,False,eu_500
8912752018,128,315608981,86,0,34.0,False,eu_500
8912752018,129,899725967,36,0,34.0,False,eu_500
8912752018,130,810736997,18,1,34.0,False,eu_500
8912752018,131,1162982150,26,0,25.0,False,eu_500
8912752018,132,764039270,25,0,24.0,False,eu_500
8912752019,0,46434853,30,0,21.0,False,eu_500
8912752019,1,1771539736,55,0,15.0,False,eu_500
8912752019,2,1529006000,109,0,22.0,False,eu_500
8912752019,3,1548253966,86,0,34.0,False,eu_500
8912752019,4,810105936,74,0,15.0,False,eu_500
8912752019,128,1830956535,10,0,43.0,False,eu_500
8912752019,129,1856278867,105,0,13.0,False,eu_500
8912752019,130,1808727607,13,0,22.0,False,eu_500
8912752019,131,1277948301,101,0,15.0,False,eu_500
8912752019,132,1852492565,104,0,34.0,False,eu_500
8912752037,0,1593217834,4,0,24.0,False,eu_500
8912752037,1,404920846,76,0,53.0,False,eu_500
8912752037,2,881755106,101,0,,False,eu_500
8912752037,3,437372323,28,0,63.0,False,eu_500
8912752037,4,846649444,86,0,44.0,False,eu_500
8912752037,128,114081641,6,0,61.0,False,eu_500
8912752037,129,131237209,59,0,43.0,False,eu_500
8912752037,130,912333256,100,0,34.0,False,eu_500
8912752037,131,1439693622,2,0,22.0,False,eu_500
8912752037,132,889485361,128,0,52.0,False,eu_500
8912752042,0,918985499,93,0,64.0,False,eu_500
8912752042,1,154270258,74,0,73.0,False,eu_500
8912752042,2,177222561,8,0,72.0,False,eu_500
8912752042,3,249390469,11,0,65.0,False,eu_500
8912752042,4,351289780,50,0,72.0,False,eu_500
8912752042,128,82431097,44,0,64.0,False,eu_500
8912752042,129,154039436,22,0,72.0,False,eu_500
8912752042,130,206447545,92,0,73.0,False,eu_500
8912752042,131,289755696,68,0,71.0,False,eu_500
8912752042,132,148570376,17,0,65.0,False,eu_500
8912752061,0,1093150287,16,0,,False,eu_500
8912752061,1,1138764646,100,0,32.0,False,eu_500
8912752061,2,122092812,7,0,31.0,False,eu_500
8912752061,3,1065056475,128,0,32.0,False,eu_500
8912752061,4,866481736,48,0,22.0,False,eu_500
8912752061,128,247207975,6,0,32.0,False,eu_500
8912752061,129,1139027285,14,0,32.0,False,eu_500
8912752061,130,109691374,26,0,32.0,False,eu_500
8912752061,131,435676221,39,0,32.0,False,eu_500
8912752061,132,254734180,2,0,24.0,False,eu_500
8912752066,0,1796884825,25,0,25.0,False,eu_500
8912752066,1,1279262168,111,0,33.0,False,eu_500
8912752066,2,1234970931,104,0,22.0,False,eu_500
8912752066,3,1696287197,14,0,23.0,False,eu_500
8912752066,4,1860012403,18,0,21.0,False,eu_500
8912752066,128,294764717,57,0,22.0,False,eu_500
8912752066,129,1261444680,113,0,15.0,False,eu_500
8912752066,130,810303748,12,0,32.0,False,eu_500
8912752066,131,827164180,60,0,13.0,False,eu_500
8912752066,132,1102052452,20,0,23.0,False,eu_500
8912752069,0,1222482445,11,0,43.0,False,eu_500
8912752069,1,1841120746,14,0,44.0,False,eu_500
8912752069,2,770572579,113,0,41.0,False,eu_500
8912752069,3,442993459,111,0,42.0,False,eu_500
8912752069,4,1417698308,22,0,43.0,False,eu_500
8912752069,128,1146300336,30,0,34.0,False,eu_500
8912752069,129,1570208971,136,0,42.0,False,eu_500
8912752069,130,956185041,1,0,45.0,False,eu_500
8912752069,131,171291478,37,0,43.0,False,eu_500
8912752069,132,1512437093,2,0,44.0,False,eu_500
8912752104,0,163095821,5,0,15.0,False,eu_500
8912752104,1,122495415,67,0,23.0,False,eu_500
8912752104,2,169164482,6,0,33.0,False,eu_500
8912752104,3,1059909349,16,0,34.0,False,eu_500
8912752104,4,154596034,27,0,25.0,False,eu_500
8912752104,128,864216294,84,0,33.0,False,eu_500
8912752104,129,132016914,32,0,33.0,False,eu_500
8912752104,130,144898174,36,0,32.0,False,eu_500
8912752104,131,64836704,44,0,31.0,False,eu_500
8912752104,132,171410554,30,0,25.0,False,eu_500
8912752116,0,777145124,98,0,51.0,False,eu_500
8912752116,1,152895784,8,0,45.0,False,eu_500
8912752116,2,1563953327,39,0,51.0,False,eu_500
8912752116,3,863564787,128,0,52.0,False,eu_500
8912752116,4,151781055,22,0,44.0,False,eu_500
8912752116,128,138715498,64,0,51.0,False,eu_500
8912752116,129,1023901633,17,0,51.0,False,eu_500
8912752116,130,436590778,50,0,45.0,False,eu_500
8912752116,131,1011305069,59,0,45.0,False,eu_500
8912752116,132,239127361,96,0,51.0,False,eu_500
8912752118,0,1140244971,60,0,43.0,False,eu_500
8912752118,1,320298882,39,0,41.0,False,eu_500
8912752118,2,772731174,19,0,41.0,False,eu_500
8912752118,3,322135770,9,0,43.0,False,eu_500
8912752118,4,176787941,14,0,44.0,False,eu_500
8912752118,128,1235228748,104,0,43.0,False,eu_500
8912752118,129,156375182,88,0,43.0,False,eu_500
8912752118,130,1834254460,86,0,43.0,False,eu_500
8912752118,131,444443838,53,0,32.0,False,eu_500
8912752118,132,329467265,44,0,44.0,False,eu_500
8912752120,0,1282242037,56,1,22.0,False,eu_500
8912752120,1,1190675044,37,0,31.0,False,eu_500
8912752120,2,115541176,104,0,32.0,False,eu_500
8912752120,3,1200971135,129,1,25.0,False,eu_500
8912752120,4,1614752330,12,0,13.0,False,eu_500
8912752120,128,168373571,30,0,33.0,False,eu_500
8912752120,129,1506588659,97,0,33.0,False,eu_500
8912752120,130,1218315878,34,0,33.0,False,eu_500
8912752120,131,175639451,105,0,31.0,False,eu_500
8912752120,132,39385718,19,0,,False,eu_500
8912752121,0,92346847,6,0,41.0,False,eu_500
8912752121,1,150982202,36,0,41.0,False,eu_500
8912752121,2,211929103,128,0,35.0,False,eu_500
8912752121,3,397956557,54,0,33.0,False,eu_500
8912752121,4,1835849487,27,0,31.0,False,eu_500
8912752121,128,53098778,135,0,25.0,False,eu_500
8912752121,129,17224383,30,0,41.0,False,eu_500
8912752121,130,405418266,85,0,42.0,False,eu_500
8912752121,131,212748658,46,0,41.0,False,eu_500
8912752121,132,455647419,76,0,34.0,False,eu_500
8912752123,0,302154833,74,0,52.0,False,eu_500
8912752123,1,315470926,85,0,55.0,False,eu_500
8912752123,2,197114841,131,0,61.0,False,eu_500
8912752123,3,180307781,46,0,62.0,False,eu_500
8912752123,4,179915043,36,0,54.0,False,eu_500
8912752123,128,1014006484,19,0,53.0,False,eu_500
8912752123,129,965301683,11,0,61.0,False,eu_500
8912752123,130,432101669,26,0,54.0,False,eu_500
8912752123,131,141225667,1,0,55.0,False,eu_500
8912752123,132,1003098285,84,0,61.0,False,eu_500
8912752144,0,344334227,20,0,,False,eu_500
8912752144,1,1428855969,15,0,54.0,False,eu_500
8912752144,2,1515804242,1,0,43.0,False,eu_500
8912752144,3,205034344,22,1,45.0,False,eu_500
8912752144,4,986078214,90,0,52.0,False,eu_500
8912752144,128,491257527,37,0,45.0,False,eu_500
8912752144,129,1739272153,6,0,45.0,False,eu_500
8912752144,130,425192321,61,0,41.0,False,eu_500
8912752144,131,1236172088,14,0,44.0,False,eu_500
8912752144,132,123406508,31,0,52.0,False,eu_500
8912752146,0,1285502079,25,0,55.0,False,eu_500
8912752146,1,1505680996,60,0,,False,eu_500
8912752146,2,788633768,54,0,54.0,False,eu_500
8912752146,3,1141818727,27,0,,False,eu_500
8912752146,4,1620449326,75,0,,False,eu_500
8912752146,128,1515875883,109,0,41.0,False,eu_500
8912752146,129,1520024137,56,0,33.0,False,eu_500
8912752146,130,37796212,128,0,24.0,False,eu_500
8912752146,131,1012713623,74,0,,False,eu_500
8912752146,132,1113610441,36,0,41.0,False,eu_500
8912752161,0,1281115288,74,0,44.0,False,eu_500
8912752161,1,855508138,57,0,51.0,False,eu_500
8912752161,2,112173202,25,0,51.0,False,eu_500
8912752161,3,1551087669,7,0,45.0,False,eu_500
8912752161,4,1074138748,41,0,51.0,False,eu_500
8912752161,128,876807112,5,0,52.0,False,eu_500
8912752161,129,1189726044,20,0,45.0,False,eu_500
8912752161,130,96206341,9,0,51.0,False,eu_500
8912752161,131,240940555,42,0,45.0,False,eu_500
8912752161,132,202788223,35,0,41.0,False,eu_500
8912752177,0,748205345,42,0,35.0,False,eu_500
8912752177,1,123407156,27,0,34.0,False,eu_500
8912752177,2,361499413,135,0,51.0,False,eu_500
8912752177,3,329643710,20,0,44.0,False,eu_500
8912752177,4,104459062,35,0,44.0,False,eu_500
8912752177,128,391993590,85,0,43.0,False,eu_500
8912752177,129,144748803,2,0,43.0,False,eu_500
8912752177,130,884444425,46,0,44.0,False,eu_500
8912752177,131,144832914,128,0,44.0,False,eu_500
8912752177,132,447962289,101,0,42.0,False,eu_500
8912752216,0,1004891154,22,0,24.0,False,eu_500
8912752216,1,1208247382,93,0,31.0,False,eu_500
8912752216,2,1821576211,109,0,33.0,False,eu_500
8912752216,3,189288872,105,0,22.0,False,eu_500
8912752216,4,1455653454,96,0,34.0,False,eu_500
8912752216,128,1540735434,84,0,,False,eu_500
8912752216,129,1102233803,85,0,25.0,False,eu_500
8912752216,130,1248124578,28,0,35.0,False,eu_500
8912752216,131,1885380311,11,0,15.0,False,eu_500
8912752216,132,1918972806,145,0,32.0,False,eu_500
8912752225,0,1773467430,11,0,72.0,False,eu_500
8912752225,1,219888873,26,0,35.0,False,eu_500
8912752225,2,1033505591,85,0,63.0,False,eu_500
8912752225,3,191309693,48,0,64.0,False,eu_500
8912752225,4,872256597,92,0,55.0,False,eu_500
8912752225,128,910887518,74,0,65.0,False,eu_500
8912752225,129,1838298353,97,0,34.0,False,eu_500
8912752225,130,259196231,113,0,53.0,False,eu_500
8912752225,131,362509825,145,0,62.0,False,eu_500
8912752225,132,344027957,105,0,44.0,False,eu_500
8912752230,0,124640794,74,0,63.0,False,eu_500
8912752230,1,490717793,14,0,32.0,False,eu_500
8912752230,2,834529491,26,0,42.0,False,eu_500
8912752230,3,1092794337,90,0,54.0,False,eu_500
8912752230,4,1902578088,10,0,62.0,False,eu_500
8912752230,128,749218826,59,0,,False,eu_500
8912752230,129,1420627128,8,0,63.0,False,eu_500
8912752230,130,1260195329,69,0,54.0,False,eu_500
8912752230,131,161408545,121,0,52.0,False,eu_500
8912752230,132,1793154416,31,0,45.0,False,eu_500
8912752249,0,68111930,14,0,33.0,False,eu_500
8912752249,1,1637358619,6,0,32.0,False,eu_500
8912752249,2,1405800519,98,0,25.0,False,eu_500
8912752249,3,1572075160,75,0,31.0,False,eu_500
8912752249,4,1109205133,83,0,34.0,False,eu_500
8912752249,128,928910029,128,0,34.0,False,eu_500
8912752249,129,1025566088,101,0,,False,eu_500
8912752249,130,1591642532,2,0,31.0,False,eu_500
8912752249,131,145733069,21,0,32.0,False,eu_500
8912752249,132,155119106,35,0,35.0,False,eu_500
8912752296,0,1903850234,60,0,21.0,False,eu_500
8912752296,1,44376778,5,0,22.0,False,eu_500
8912752296,2,69516607,35,0,,False,eu_500
8912752296,3,865665091,54,0,12.0,False,eu_500
8912752296,4,50342036,27,0,23.0,False,eu_500
8912752296,128,774281377,34,0,22.0,False,eu_500
8912752296,129,1553127628,1,0,12.0,False,eu_500
8912752296,130,1923230341,75,0,23.0,False,eu_500
8912752296,131,161943993,22,0,,False,eu_500
8912752296,132,1435455540,98,0,23.0,False,eu_500
8912752303,0,127224290,86,0,35.0,False,eu_500
8912752303,1,1906125720,74,0,34.0,False,eu_500
8912752303,2,1088120463,54,0,35.0,False,eu_500
8912752303,3,1079262485,112,0,33.0,False,eu_500
8912752303,4,1393517370,104,0,32.0,False,eu_500
8912752303,128,279038208,110,0,35.0,False,eu_500
8912752303,129,376628664,135,0,41.0,False,eu_500
8912752303,130,480247133,4,0,41.0,False,eu_500
8912752303,131,793172502,90,0,,False,eu_500
8912752303,132,89029807,64,0,25.0,False,eu_500
8912752305,0,193729917,97,0,62.0,False,eu_500
8912752305,1,1179790690,26,0,64.0,False,eu_500
8912752305,2,150478617,71,0,62.0,False,eu_500
8912752305,3,1127192810,28,1,61.0,False,eu_500
8912752305,4,1216824939,98,1,61.0,False,eu_500
8912752305,128,41041743,101,0,62.0,False,eu_500
8912752305,129,345831457,13,0,62.0,False,eu_500
8912752305,130,1424041268,54,0,55.0,False,eu_500
8912752305,131,206385608,75,0,55.0,False,eu_500
8912752305,132,425849163,7,0,71.0,False,eu_500
8912752313,0,226606967,71,0,44.0,False,eu_500
8912752313,1,1293233445,74,0,52.0,False,eu_500
8912752313,2,154474154,56,0,43.0,False,eu_500
8912752313,3,1016925247,49,0,45.0,False,eu_500
8912752313,4,82155622,22,0,53.0,False,eu_500
8912752313,128,262521992,25,0,52.0,False,eu_500
8912752313,129,237027470,54,0,42.0,False,eu_500
8912752313,130,164581549,45,0,51.0,False,eu_500
8912752313,131,895592385,2,0,34.0,False,eu_500
8912752313,132,1023236985,20,0,51.0,False,eu_500
8912752319,0,120446138,27,0,54.0,False,eu_500
8912752319,1,126718015,61,1,55.0,False,eu_500
8912752319,2,1192624138,12,0,55.0,False,eu_500
8912752319,3,909077686,75,0,51.0,False,eu_500
8912752319,4,1558949074,7,0,55.0,False,eu_500
8912752319,128,136265386,62,0,43.0,False,eu_500
8912752319,129,1043297483,29,0,54.0,False,eu_500
8912752319,130,1542116098,48,0,54.0,False,eu_500
8912752319,131,215593329,91,0,54.0,False,eu_500
8912752319,132,280030610,53,0,54.0,False,eu_500
8912752350,0,444515698,48,0,72.0,False,eu_500
8912752350,1,1245420548,7,0,71.0,False,eu_500
8912752350,2,179789480,39,0,72.0,False,eu_500
8912752350,3,366881789,107,0,63.0,False,eu_500
8912752350,4,193248712,71,0,71.0,False,eu_500
8912752350,128,349179110,35,0,74.0,False,eu_500
8912752350,129,373658421,155,0,52.0,False,eu_500
8912752350,130,325840478,128,0,63.0,False,eu_500
8912752350,131,1700028117,20,0,51.0,False,eu_500
8912752350,132,1680270690,62,0,72.0,False,eu_500
8912752351,0,1230740378,79,0,65.0,False,eu_500
8912752351,1,800314073,113,0,65.0,False,eu_500
8912752351,2,817426205,2,0,71.0,False,eu_500
8912752351,3,116411842,9,0,71.0,False,eu_500
8912752351,4,126539527,70,0,64.0,False,eu_500
8912752351,128,373165895,30,0,64.0,False,eu_500
8912752351,129,1680279198,4,0,65.0,False,eu_500
8912752351,130,410953906,14,0,65.0,False,eu_500
8912752351,131,384455858,40,0,65.0,False,eu_500
8912752351,132,1433902686,78,1,65.0,False,eu_500
8912752368,0,145474183,104,0,45.0,False,eu_500
8912752368,1,261115116,101,0,44.0,False,eu_500
8912752368,2,1084655379,76,0,45.0,False,eu_500
8912752368,3,437256339,67,0,53.0,False,eu_500
8912752368,4,436956779,61,0,41.0,False,eu_500
8912752368,128,1871459011,102,0,42.0,False,eu_500
8912752368,129,808347071,35,0,44.0,False,eu_500
8912752368,130,1237712178,41,0,45.0,False,eu_500
8912752368,131,1519410501,86,0,54.0,False,eu_500
8912752368,132,885048236,145,0,45.0,False,eu_500
8912752370,0,1810329177,105,0,24.0,False,eu_500
8912752370,1,1730184104,87,0,,False,eu_500
8912752370,2,1850899648,12,0,23.0,False,eu_500
8912752370,3,372667921,36,0,24.0,False,eu_500
8912752370,4,1894576702,19,1,22.0,False,eu_500
8912752370,128,1856040448,93,0,15.0,False,eu_500
8912752370,129,1674611849,11,0,,False,eu_500
8912752370,130,111472552,55,0,23.0,False,eu_500
8912752370,131,1079690170,14,0,14.0,False,eu_500
8912752370,132,51756340,68,0,31.0,False,eu_500
8912752372,0,202140461,96,0,42.0,False,eu_500
8912752372,1,1281967087,50,0,41.0,False,eu_500
8912752372,2,1141014471,75,0,35.0,False,eu_500
8912752372,3,814076115,25,0,41.0,False,eu_500
8912752372,4,720653241,89,0,,False,eu_500
8912752372,128,93916545,85,0,41.0,False,eu_500
8912752372,129,1295535759,100,0,,False,eu_500
8912752372,130,117004333,31,0,42.0,False,eu_500
8912752372,131,85001117,120,0,41.0,False,eu_500
8912752372,132,1054007719,8,0,42.0,False,eu_500
8912752374,0,1218804283,5,0,33.0,False,eu_500
8912752374,1,1266384722,12,0,53.0,False,eu_500
8912752374,2,46239211,136,0,51.0,False,eu_500
8912752374,3,99662915,135,0,51.0,False,eu_500
8912752374,4,202483885,102,0,43.0,False,eu_500
8912752374,128,187492989,86,0,51.0,False,eu_500
8912752374,129,152648037,48,0,51.0,False,eu_500
8912752374,130,1008649828,137,0,42.0,False,eu_500
8912752374,131,124375298,25,0,41.0,False,eu_500
8912752374,132,1550472127,101,0,24.0,False,eu_500
8912752381,0,1333023303,52,0,62.0,False,eu_500
8912752381,1,1103087177,91,0,71.0,False,eu_500
8912752381,2,1054603747,102,0,,False,eu_500
8912752381,3,475279186,135,0,73.0,False,eu_500
8912752381,4,1102921762,106,0,64.0,False,eu_500
8912752381,128,47674193,105,0,62.0,False,eu_500
8912752381,129,1659984678,17,0,64.0,False,eu_500
8912752381,130,1102025181,67,0,72.0,False,eu_500
8912752381,131,211199410,137,0,64.0,False,eu_500
8912752381,132,133842916,7,0,64.0,False,eu_500
8912752387,0,236920451,74,0,63.0,False,eu_500
8912752387,1,154325723,86,0,51.0,False,eu_500
8912752387,2,1163172022,128,0,53.0,False,eu_500
8912752387,3,1283229084,109,0,51.0,False,eu_500
8912752387,4,1429822140,60,0,55.0,False,eu_500
8912752387,128,842150874,26,0,52.0,False,eu_500
8912752387,129,152251320,18,0,45.0,False,eu_500
8912752387,130,350806048,84,0,51.0,False,eu_500
8912752387,131,1595924194,22,0,51.0,False,eu_500
8912752387,132,76335921,97,0,53.0,False,eu_500
8912752391,0,1192486406,68,0,72.0,False,eu_500
8912752391,1,143770530,60,0,61.0,False,eu_500
8912752391,2,1597072,13,0,71.0,False,eu_500
8912752391,3,86622174,44,0,72.0,False,eu_500
8912752391,4,84977824,30,0,65.0,False,eu_500
8912752391,128,448942532,135,0,75.0,False,eu_500
8912752391,129,1085368620,69,0,65.0,False,eu_500
8912752391,130,1031755213,84,0,64.0,False,eu_500
8912752391,131,206152226,35,0,75.0,False,eu_500
8912752391,132,207688743,47,0,65.0,False,eu_500
8912752405,0,96747214,131,0,61.0,False,eu_500
8912752405,1,1156576690,90,0,62.0,False,eu_500
8912752405,2,149374110,1,0,55.0,False,eu_500
8912752405,3,854797364,36,0,53.0,False,eu_500
8912752405,4,1175286540,69,0,55.0,False,eu_500
8912752405,128,1297307588,22,0,55.0,False,eu_500
8912752405,129,1807089640,56,0,55.0,False,eu_500
8912752405,130,1390907095,2,0,53.0,False,eu_500
8912752405,131,1674950836,101,0,52.0,False,eu_500
8912752405,132,389679250,25,0,55.0,False,eu_500
8912752406,0,1526142705,99,0,31.0,False,eu_500
8912752406,1,1222795643,1,0,14.0,False,eu_500
8912752406,2,161509699,35,0,,False,eu_500
8912752406,3,1605259451,27,0,25.0,False,eu_500
8912752406,4,424104657,53,0,,False,eu_500
8912752406,128,1633233793,90,0,25.0,False,eu_500
